order_id,order_date,customer_id,region,product,category,quantity,unit_price,total_price
4096,2023-03-20,302,Central,Tablet,Office Supplies,4,589.8,2359.2
3995,2023-03-21,216,West,Tablet,Furniture,5,893.94,4469.7
3938,2023-03-22,213,South,Tablet,Technology,2,609.04,1218.08
2492,2023-03-23,358,West,Tablet,Furniture,3,815.86,2447.58
4555,2023-03-24,351,East,Monitor,Furniture,4,446.78,1787.12
4636,2023-03-25,307,East,Printer,Office Supplies,4,757.36,3029.44
4222,2023-03-26,387,West,Desk,Furniture,1,915.65,915.65
2167,2023-03-27,244,South,Monitor,Office Supplies,1,584.96,584.96
3616,2023-03-28,297,South,Tablet,Technology,2,205.36,410.72
2062,2023-03-29,330,South,Phone,Furniture,1,290.73,290.73
3156,2023-03-30,236,East,Printer,Technology,2,222.69,445.38
4764,2023-03-31,370,West,Phone,Furniture,5,269.45,1347.25
2065,2023-04-01,367,Central,Chair,Technology,2,327.22,654.44
2209,2023-04-02,382,East,Phone,Furniture,1,568.48,568.48
3982,2023-04-03,307,South,Chair,Furniture,5,600.35,3001.75
3445,2023-04-04,238,West,Chair,Furniture,1,443.7,443.7
4294,2023-04-05,214,South,Tablet,Furniture,2,626.96,1253.92
1633,2023-04-06,319,Central,Chair,Furniture,3,109.13,327.39
2156,2023-04-07,203,South,Laptop,Furniture,4,115.15,460.6
4234,2023-04-08,292,South,Desk,Furniture,1,196.67,196.67
2238,2023-04-09,352,Central,Desk,Furniture,2,532.54,1065.08
1732,2023-04-10,340,West,Tablet,Furniture,5,237.57,1187.85
1234,2023-04-11,360,East,Laptop,Technology,1,304.79,304.79
4914,2023-04-12,215,West,Phone,Office Supplies,1,418.3,418.3
3705,2023-04-13,369,Central,Monitor,Furniture,4,817.51,3270.04
1750,2023-04-14,307,South,Phone,Office Supplies,2,43.45,86.9
3635,2023-04-15,325,West,Monitor,Furniture,3,659.9,1979.7
4080,2023-04-16,393,East,Chair,Furniture,5,678.81,3394.05
4145,2023-04-17,254,Central,Printer,Technology,2,804.7,1609.4
1953,2023-04-18,369,West,Monitor,Technology,5,934.77,4673.85
3539,2023-04-19,233,East,Printer,Office Supplies,1,49.53,49.53
3960,2023-04-20,357,Central,Desk,Technology,4,179.17,716.68
4324,2023-04-21,212,East,Printer,Technology,4,889.59,3558.36
4301,2023-04-22,340,Central,Desk,Office Supplies,3,474.76,1424.28
2542,2023-04-23,217,South,Laptop,Technology,4,577.65,2310.6
2197,2023-04-24,359,West,Laptop,Furniture,1,673.14,673.14
2676,2023-04-25,295,East,Tablet,Office Supplies,3,688.69,2066.07
2191,2023-04-26,322,Central,Tablet,Office Supplies,2,933.79,1867.58
3217,2023-04-27,238,East,Chair,Furniture,4,997.04,3988.16
2416,2023-04-28,245,East,Monitor,Technology,3,728.55,2185.65
3993,2023-04-29,228,West,Chair,Office Supplies,1,308.6,308.6
3842,2023-04-30,389,South,Desk,Office Supplies,5,883.36,4416.8
3681,2023-05-01,261,East,Chair,Furniture,5,77.74,388.7
2217,2023-05-02,384,Central,Printer,Furniture,1,254.15,254.15
2540,2023-05-03,215,Central,Desk,Technology,1,900.46,900.46
3076,2023-05-04,383,South,Tablet,Office Supplies,5,278.51,1392.55
4236,2023-05-05,320,Central,Laptop,Technology,3,244.03,732.09
2445,2023-05-06,209,South,Tablet,Technology,5,163.98,819.9
3386,2023-05-07,357,Central,Monitor,Furniture,1,863.34,863.34
4719,2023-05-08,352,West,Desk,Office Supplies,4,515.06,2060.24
2519,2023-05-09,302,East,Desk,Office Supplies,2,684.65,1369.3
2388,2023-05-10,283,West,Printer,Office Supplies,4,261.89,1047.56
2856,2023-05-11,332,East,Monitor,Furniture,4,765.3,3061.2
2365,2023-05-12,264,East,Laptop,Furniture,1,767.21,767.21
1499,2023-05-13,376,East,Phone,Furniture,5,333.22,1666.1
2680,2023-05-14,202,West,Desk,Furniture,3,428.36,1285.08
1510,2023-05-15,372,East,Desk,Furniture,4,233.4,933.6
4398,2023-05-16,341,West,Printer,Office Supplies,5,977.26,4886.3
1216,2023-05-17,319,South,Chair,Technology,3,656.23,1968.69
2324,2023-05-18,357,Central,Laptop,Office Supplies,4,936.51,3746.04
2155,2023-05-19,267,Central,Tablet,Technology,3,324.28,972.84
2827,2023-05-20,345,East,Monitor,Furniture,5,788.43,3942.15
4141,2023-05-21,389,West,Desk,Technology,2,772.88,1545.76
4323,2023-05-22,236,Central,Desk,Office Supplies,5,700.91,3504.55
4486,2023-05-23,352,West,Tablet,Office Supplies,1,966.67,966.67
2810,2023-05-24,375,West,Laptop,Technology,3,411.75,1235.25
3492,2023-05-25,392,East,Chair,Furniture,2,156.8,313.6
3923,2023-05-26,380,Central,Desk,Furniture,3,681.56,2044.68
2205,2023-05-27,272,East,Laptop,Office Supplies,3,737.43,2212.29
3214,2023-05-28,342,East,Tablet,Technology,4,587.81,2351.24
1090,2023-05-29,248,Central,Printer,Furniture,1,230.61,230.61
1713,2023-05-30,320,Central,Chair,Furniture,3,519.32,1557.96
2881,2023-05-31,287,South,Monitor,Office Supplies,5,332.82,1664.1
4602,2023-06-01,395,South,Desk,Furniture,5,444.64,2223.2
1038,2023-06-02,339,West,Laptop,Technology,4,655.86,2623.44
4197,2023-06-03,386,Central,Printer,Office Supplies,1,752.86,752.86
4522,2023-06-04,236,South,Monitor,Office Supplies,1,255.26,255.26
1172,2023-06-05,260,West,Phone,Technology,5,423.17,2115.85
1652,2023-06-06,370,West,Laptop,Office Supplies,2,291.09,582.18
1753,2023-06-07,323,West,Laptop,Furniture,4,222.67,890.68
2243,2023-06-08,397,South,Monitor,Furniture,4,789.89,3159.56
4709,2023-06-09,238,Central,Printer,Technology,5,911.98,4559.9
2081,2023-06-10,383,East,Phone,Furniture,5,389.13,1945.65
2683,2023-06-11,262,West,Tablet,Technology,2,758.74,1517.48
3523,2023-06-12,245,South,Printer,Technology,2,900.09,1800.18
1455,2023-06-13,287,South,Chair,Furniture,1,850.74,850.74
1828,2023-06-14,210,East,Desk,Technology,4,207.33,829.32
1894,2023-06-15,261,East,Monitor,Furniture,4,957.6,3830.4
2384,2023-06-16,276,South,Tablet,Office Supplies,5,395.38,1976.9
2958,2023-06-17,352,Central,Phone,Office Supplies,1,359.06,359.06
4072,2023-06-18,398,East,Monitor,Technology,4,90.56,362.24
3434,2023-06-19,251,South,Monitor,Furniture,1,501.59,501.59
2996,2023-06-20,203,East,Printer,Furniture,1,135.74,135.74
3395,2023-06-21,258,Central,Desk,Office Supplies,5,271.08,1355.4
1189,2023-06-22,271,West,Chair,Office Supplies,1,337.43,337.43
1504,2023-06-23,347,East,Laptop,Furniture,2,814.56,1629.12
2214,2023-06-24,292,Central,Laptop,Technology,2,879.22,1758.44
2531,2023-06-25,262,South,Monitor,Office Supplies,3,323.39,970.17
4440,2023-06-26,253,East,Desk,Technology,5,862.94,4314.7
4480,2023-06-27,316,East,Phone,Technology,3,861.51,2584.53
1823,2023-06-28,309,South,Phone,Office Supplies,2,771.71,1543.42
1928,2023-06-29,273,West,Tablet,Technology,3,172.29,516.87
1933,2023-06-30,306,South,Printer,Technology,5,699.61,3498.05
2140,2023-07-01,256,East,Desk,Furniture,5,946.67,4733.35
1133,2023-07-02,368,South,Desk,Technology,1,692.06,692.06
3105,2023-07-03,202,Central,Printer,Furniture,4,351.67,1406.68
4627,2023-07-04,319,South,Phone,Office Supplies,1,515.56,515.56
1684,2023-07-05,205,East,Phone,Office Supplies,5,656.35,3281.75
3719,2023-07-06,204,South,Phone,Furniture,2,525.25,1050.5
3220,2023-07-07,204,West,Monitor,Office Supplies,2,146.35,292.7
2852,2023-07-08,253,South,Desk,Technology,1,332.7,332.7
1814,2023-07-09,246,West,Laptop,Technology,5,808.32,4041.6
2172,2023-07-10,376,Central,Printer,Technology,2,865.58,1731.16
1079,2023-07-11,208,West,Phone,Office Supplies,5,163.18,815.9
3933,2023-07-12,298,South,Tablet,Technology,2,953.82,1907.64
4284,2023-07-13,219,East,Phone,Office Supplies,5,348.96,1744.8
1202,2023-07-14,321,West,Phone,Technology,3,672.44,2017.32
3811,2023-07-15,260,Central,Chair,Furniture,5,759.27,3796.35
2252,2023-07-16,322,West,Monitor,Office Supplies,5,817.59,4087.95
2699,2023-07-17,362,West,Printer,Office Supplies,1,947.38,947.38
2250,2023-07-18,377,West,Chair,Technology,3,333.53,1000.59
2682,2023-07-19,281,Central,Chair,Office Supplies,4,862.75,3451.0
2555,2023-07-20,261,South,Tablet,Office Supplies,1,157.74,157.74
4512,2023-07-21,344,West,Desk,Furniture,4,713.89,2855.56
4473,2023-07-22,202,West,Tablet,Furniture,2,749.72,1499.44
3094,2023-07-23,359,East,Desk,Technology,4,687.39,2749.56
2256,2023-07-24,212,Central,Desk,Furniture,5,274.75,1373.75
4376,2023-07-25,319,West,Printer,Technology,4,876.85,3507.4
2549,2023-07-26,324,Central,Phone,Technology,1,193.79,193.79
2166,2023-07-27,288,West,Printer,Technology,1,82.03,82.03
4486,2023-07-28,272,South,Monitor,Office Supplies,4,725.94,2903.76
4584,2023-07-29,267,South,Desk,Furniture,1,491.21,491.21
2396,2023-07-30,341,West,Chair,Technology,1,853.63,853.63
4637,2023-07-31,300,South,Phone,Furniture,4,401.9,1607.6
4957,2023-08-01,297,West,Laptop,Technology,3,193.23,579.69
4330,2023-08-02,210,South,Monitor,Furniture,3,841.35,2524.05
3703,2023-08-03,304,East,Printer,Furniture,2,562.44,1124.88
1470,2023-08-04,383,East,Tablet,Technology,1,213.52,213.52
4018,2023-08-05,266,East,Monitor,Office Supplies,4,728.77,2915.08
2035,2023-08-06,322,Central,Monitor,Furniture,1,525.78,525.78
2353,2023-08-07,228,Central,Phone,Office Supplies,5,616.18,3080.9
3783,2023-08-08,336,East,Monitor,Office Supplies,1,477.07,477.07
3831,2023-08-09,394,Central,Monitor,Technology,1,833.85,833.85
1967,2023-08-10,352,South,Laptop,Technology,3,834.68,2504.04
1357,2023-08-11,275,West,Tablet,Technology,4,718.11,2872.44
4019,2023-08-12,369,West,Tablet,Furniture,1,132.24,132.24
4479,2023-08-13,208,West,Tablet,Technology,3,843.69,2531.07
1667,2023-08-14,239,East,Desk,Technology,2,680.88,1361.76
1372,2023-08-15,224,Central,Chair,Furniture,3,706.11,2118.33
2031,2023-08-16,204,South,Tablet,Furniture,3,382.09,1146.27
2145,2023-08-17,338,South,Monitor,Technology,3,882.9,2648.7
2371,2023-08-18,386,East,Monitor,Technology,1,733.61,733.61
3723,2023-08-19,323,South,Tablet,Technology,1,139.21,139.21
1089,2023-08-20,237,South,Phone,Technology,2,425.54,851.08
4719,2023-08-21,271,South,Tablet,Office Supplies,5,889.79,4448.95
3745,2023-08-22,332,South,Monitor,Office Supplies,5,75.78,378.9
4387,2023-08-23,375,Central,Desk,Technology,5,962.57,4812.85
4249,2023-08-24,289,South,Printer,Office Supplies,2,688.79,1377.58
1539,2023-08-25,345,West,Printer,Furniture,5,642.43,3212.15
3779,2023-08-26,397,East,Tablet,Office Supplies,5,292.44,1462.2
1868,2023-08-27,236,Central,Laptop,Office Supplies,3,271.33,813.99
1040,2023-08-28,259,South,Tablet,Technology,1,943.8,943.8
1739,2023-08-29,375,Central,Phone,Office Supplies,1,319.32,319.32
4775,2023-08-30,227,South,Tablet,Office Supplies,3,782.24,2346.72
2946,2023-08-31,396,West,Printer,Office Supplies,3,411.33,1233.99
3549,2023-09-01,280,East,Monitor,Office Supplies,3,165.08,495.24
4006,2023-09-02,313,South,Tablet,Furniture,1,40.39,40.39
4216,2023-09-03,239,South,Monitor,Technology,5,557.93,2789.65
2224,2023-09-04,244,South,Monitor,Technology,3,976.51,2929.53
1928,2023-09-05,261,South,Laptop,Furniture,2,388.06,776.12
3036,2023-09-06,292,East,Monitor,Office Supplies,3,376.48,1129.44
4795,2023-09-07,314,East,Printer,Furniture,4,363.77,1455.08
3508,2023-09-08,385,West,Desk,Office Supplies,3,534.93,1604.79
3779,2023-09-09,266,East,Desk,Furniture,1,457.44,457.44
3799,2023-09-10,255,South,Chair,Technology,3,883.52,2650.56
1924,2023-09-11,239,West,Phone,Technology,4,520.36,2081.44
3956,2023-09-12,297,West,Tablet,Technology,2,522.53,1045.06
2581,2023-09-13,239,West,Phone,Office Supplies,5,164.22,821.1
4618,2023-09-14,290,South,Printer,Office Supplies,3,983.26,2949.78
4324,2023-09-15,232,Central,Monitor,Furniture,4,272.47,1089.88
1389,2023-09-16,205,South,Desk,Furniture,4,101.16,404.64
2617,2023-09-17,346,East,Phone,Technology,2,673.25,1346.5
3930,2023-09-18,279,East,Printer,Office Supplies,1,607.51,607.51
1255,2023-09-19,367,South,Desk,Furniture,3,432.69,1298.07
1708,2023-09-20,291,South,Monitor,Office Supplies,4,439.53,1758.12
2838,2023-09-21,296,West,Phone,Office Supplies,2,791.51,1583.02
2944,2023-09-22,258,South,Desk,Technology,5,219.84,1099.2
3497,2023-09-23,258,West,Tablet,Technology,4,825.65,3302.6
1009,2023-09-24,247,East,Tablet,Office Supplies,2,659.28,1318.56
3871,2023-09-25,368,West,Chair,Office Supplies,1,436.4,436.4
1797,2023-09-26,212,South,Chair,Office Supplies,1,474.29,474.29
4313,2023-09-27,306,East,Desk,Office Supplies,4,278.95,1115.8
